t	V	m	X	Y	teta	R	G	Mach	delta	alpha	C_xa	C_ya	AD_K	m_z	_m	n_xa	n_ya
14.25999999999974	2142.2656983522693	99.90000000000569	19166.368672682795	4999.999949769002	-3.060039451324629e-09	0.0	0.0	6.6837888735937305	-0.08726646259971647	0.15132713814589124	-0.08865299624522224	0.015168132489268862	-0.17109554252754672	0.00031850182809802803	0.8341666666666192	5.844686973772028	0.9999998886812104
14.26999999999974	2142.8388663476826	99.90000000000569	19187.79132966632	4999.999949703448	-3.0651352917250983e-09	0.0	0.0	6.685577136301516	-0.08726646259971647	0.15129185126144767	-0.08891922601533057	0.015160025434417662	-0.17049209843328955	0.00031823576836592914	0.8341666666666192	5.8653762167051795	1.0000002992867751
14.27999999999974	2143.4140632647386	99.90000000000569	19209.219718329794	4999.999949637767	-3.0514385051886714e-09	0.0	0.0	6.687371729168947	-0.08726646259971647	0.1512562314818679	-0.08918639907983789	0.015151875424179756	-0.1698899785225783	0.00031796421271028933	0.8341666666666192	5.886158487440222	0.9999993390117116
14.28999999999974	2143.9912982263463	99.90000000000569	19230.65385896244	4999.9999495723605	-3.081680355836214e-09	0.0	0.0	6.689172680659191	-0.08726646259971647	0.15122094459742436	-0.08945451612468955	0.015143741456276632	-0.16928984820808773	0.0003176973948530498	0.8341666666666192	5.9070340984797225	1.0000009058916306
14.29999999999974	2144.570580386067	99.90000000000569	19252.093771944703	4999.999949506289	-3.0402447298308523e-09	0.0	0.0	6.6909800193309374	-0.08726646259971647	0.15118499192270826	-0.08972358671352791	0.01513553498066321	-0.16869070369409536	0.0003174199283406457	0.8341666666666192	5.928003950700499	0.9999991579450448
14.30999999999974	2145.1519189857963	99.90000000000569	19273.539477748564	4999.99994944109	-3.0787500525425546e-09	0.0	0.0	6.692793774018687	-0.08726646259971647	0.15114937214312849	-0.08999360981876134	0.01512734443289872	-0.16809353978981134	0.0003171471938521819	0.8341666666666192	5.94906824827083	0.9999999403030162
14.319999999999741	2145.7353232874675	99.90000000000569	19294.990996938417	4999.999949375047	-3.0814791246469954e-09	0.0	0.0	6.694613973619175	-0.08726646259971647	0.1511134194684124	-0.09026459327895242	0.01511911081971118	-0.1674976895202673	0.0003168689134182021	0.8341666666666192	5.970227783337706	0.9999993596187726
14.32999999999974	2146.3208026306843	99.90000000000569	19316.448350171297	4999.999949308925	-3.1107464555024e-09	0.0	0.0	6.696440647271687	-0.08726646259971647	0.1510774667936963	-0.0905365396570136	0.015110863561044862	-0.16690348027758173	0.000316590218318448	0.8341666666666192	5.9914830020848076	0.9999993650719282
14.33999999999974	2146.908366398813	99.90000000000569	19337.911558197604	4999.999949242158	-3.1397566452538247e-09	0.0	0.0	6.698273824251922	-0.08726646259971647	0.15104151411898026	-0.09080945330708612	0.015102602598739344	-0.1663109076063653	0.0003163111055304792	0.8341666666666192	6.012834471539709	0.9999999582486088
14.34999999999974	2147.498024030824	99.90000000000569	19359.380641861597	4999.999949174751	-3.1416637656794393e-09	0.0	0.0	6.700113534009117	-0.08726646259971647	0.1510052285491279	-0.09108334037450183	0.01509429849669776	-0.16571964131569453	0.00031602640527879686	0.8341666666666192	6.0342828799785755	0.9999991944674854
14.359999999999738	2148.0897850331817	99.90000000000569	19380.855622101903	4999.999949107284	-3.178448784085577e-09	0.0	0.0	6.701959806203137	-0.08726646259971647	0.15096927587441186	-0.09135820173865797	0.015086009971430987	-0.16513032967293387	0.00031574644141656703	0.8341666666666192	6.055828569546808	1.0000009681320359
14.369999999999738	2148.683658945909	99.90000000000569	19402.336519952238	4999.999949039008	-3.1342507617407235e-09	0.0	0.0	6.7038126705984284	-0.08726646259971647	0.15093265740942324	-0.09163404711913566	0.015077648892084475	-0.1645419946636391	0.00031545569090372043	0.8341666666666192	6.077472470690862	0.99999944284083
14.379999999999738	2149.2796554002634	99.90000000000569	19423.82335654169	4999.999948971663	-3.1596796560921226e-09	0.0	0.0	6.705672157244304	-0.08726646259971647	0.15089637183957091	-0.09191087569236636	0.015069303271109766	-0.16395560544486626	0.00031516967046735516	0.8341666666666192	6.099214817842983	1.0000004581977455
14.389999999999738	2149.8777840505068	99.90000000000569	19445.31615309569	4999.999948903753	-3.1387731867454184e-09	0.0	0.0	6.707538296261575	-0.08726646259971647	0.15085975337458232	-0.0921886954632759	0.015060914395519641	-0.16337051218518733	0.00031487801049985987	0.8341666666666192	6.121056433339629	1.0000001246291312
14.399999999999736	2150.478054631535	99.90000000000569	19466.8149309362	4999.999948836273	-3.133088239075761e-09	0.0	0.0	6.709411118022832	-0.08726646259971647	0.15082313490959373	-0.09246750918599968	0.015052511542387112	-0.1627870337905261	0.000314585887606187	0.8341666666666192	6.14299779404926	1.000000389475024
14.409999999999735	2151.0804769250126	99.90000000000569	19488.319711482516	4999.999948768897	-3.115327326631301e-09	0.0	0.0	6.71129065304648	-0.08726646259971647	0.15078618354946888	-0.09274732315804572	0.01504406539665584	-0.162204847368156	0.00031428809203362234	0.8341666666666192	6.165039614791065	0.9999993097358196
14.419999999999735	2151.685060782702	99.90000000000569	19509.83051625176	4999.999948701883	-3.146796066624749e-09	0.0	0.0	6.71317693206967	-0.08726646259971647	0.15074956508448029	-0.09302813843261093	0.015035634428186897	-0.16162458672736554	0.0003139950266688397	0.8341666666666192	6.187182264690003	1.0000007765374077
14.429999999999735	2152.2918160925706	99.90000000000569	19531.347366859587	4999.999948634174	-3.1114041279618247e-09	0.0	0.0	6.7150699859424	-0.08726646259971647	0.15071261372435546	-0.09330996311392456	0.015027160087271509	-0.1610456116987685	0.0003136962685088361	0.8341666666666192	6.2094265842324665	1.0000009025563124
14.439999999999735	2152.9007528249977	99.90000000000569	19552.87028502051	4999.999948567208	-3.070280272012688e-09	0.0	0.0	6.716969845772004	-0.08726646259971647	0.15067532946909432	-0.0935928018250474	0.015018642375132146	-0.1604679214883045	0.0003133917939427588	0.8341666666666192	6.2317731855985645	0.9999996902795518
14.449999999999735	2153.5118810104045	99.90000000000569	19574.39929254876	4999.999948501108	-3.084388307550934e-09	0.0	0.0	6.718876542853029	-0.08726646259971647	0.15063804521383325	-0.09387665746291698	0.015010110464684019	-0.1598918290269686	0.00031308681260209983	0.8341666666666192	6.254222568829691	0.9999990856719252
14.459999999999736	2154.125210728253	99.90000000000569	19595.934411358867	4999.999948434685	-3.126024926753243e-09	0.0	0.0	6.72079010863292	-0.08726646259971647	0.15060076095857214	-0.09416153470462296	0.015001564294393656	-0.1593173299633692	0.0003127813209354653	0.8341666666666192	6.2767753551860785	0.9999990903681244
14.469999999999736	2154.7407521189293	99.90000000000569	19617.47566346615	4999.999948367346	-3.167435896678969e-09	0.0	0.0	6.72271057474925	-0.08726646259971647	0.15056347670331102	-0.09444743825553396	0.01499300380235799	-0.15874441995762129	0.0003124753153692158	0.8341666666666192	6.299432170726927	0.9999997060044252
14.479999999999736	2155.35851538421	99.90000000000569	19639.023070987343	4999.999948299097	-3.1808162149400898e-09	0.0	0.0	6.724637973031187	-0.08726646259971647	0.15052585955291364	-0.09473437459993456	0.014984399817943387	-0.15817278449583747	0.00031216353842464467	0.8341666666666192	6.322193763171676	0.9999989916430808
14.489999999999736	2155.978510799198	99.90000000000569	19660.57665614118	4999.999948230539	-3.226695372902772e-09	0.0	0.0	6.7265723355367095	-0.08726646259971647	0.15048857529765253	-0.0950223450036996	0.014975810516352788	-0.15760304079813772	0.00031185648737976323	0.8341666666666192	6.3450605350923786	1.0000008343788178
14.499999999999735	2156.600748678479	99.90000000000569	19682.13644124917	4999.999948160972	-3.1887429490138253e-09	0.0	0.0	6.728513694446888	-0.08726646259971647	0.15045062525211889	-0.095311359500735	0.014967148573519287	-0.1570342575315366	0.0003115383762439885	0.8341666666666192	6.368033477211528	0.9999994090298816
14.509999999999735	2157.2252394337843	99.90000000000569	19703.70244873596	4999.999948092202	-3.215615967183929e-09	0.0	0.0	6.730462082246086	-0.08726646259971647	0.15041300810172153	-0.09560141767462328	0.014958501187434303	-0.15646735740201195	0.00031122498355766394	0.8341666666666192	6.391112885675079	1.0000005440795268
14.519999999999735	2157.8519935059026	99.90000000000569	19725.274701130293	4999.999948022835	-3.1908823538661417e-09	0.0	0.0	6.732417531509053	-0.08726646259971647	0.1503750580561879	-0.0958925278650094	0.01494981018456071	-0.15590172161908147	0.00031090576326861974	0.8341666666666192	6.414299644380993	1.0000003575396583
14.529999999999735	2158.481021422291	99.90000000000569	19746.85322106535	4999.999947953981	-3.17463348089878e-09	0.0	0.0	6.734380075081158	-0.08726646259971647	0.15033710801065428	-0.09618469320881737	0.014941104566895791	-0.15533765372062466	0.0003105859791749291	0.8341666666666192	6.437594292785037	1.0000007930465118
14.539999999999734	2159.112333763316	99.90000000000569	19768.438031279573	4999.999947885457	-3.138602913579945e-09	0.0	0.0	6.7363497459727295	-0.08726646259971647	0.15029882506998438	-0.09647792035882408	0.014932355290555394	-0.15477484625516855	0.00031026033188917367	0.8341666666666192	6.460997608585592	0.9999999115238464
14.549999999999736	2159.7459411856053	99.90000000000569	19790.029154617205	4999.999947817692	-3.1426214848158447e-09	0.0	0.0	6.738326577432092	-0.08726646259971647	0.15026054212931453	-0.09677221251425044	0.014923591314137232	-0.15421360043762167	0.00030993409895660115	0.8341666666666192	6.484510141568463	0.9999996560055444
14.559999999999736	2160.3818543997118	99.90000000000569	19811.62661402906	4999.999947749819	-3.158241068413869e-09	0.0	0.0	6.7403106028756925	-0.08726646259971647	0.15022225918864462	-0.09706757464499123	0.01491481257299325	-0.15365391200451578	0.00030960727636453184	0.8341666666666192	6.50813256309192	1.0000000281630494
14.569999999999736	2161.020084182021	99.90000000000569	19833.23043257306	4999.999947681588	-3.1569626593756355e-09	0.0	0.0	6.7423018559254215	-0.08726646259971647	0.1501836433528385	-0.0973640134911269	0.014905990087641012	-0.15309547699571202	0.00030927454342312123	0.8341666666666192	6.531865666496775	0.999999089884238
14.579999999999735	2161.660641386714	99.90000000000569	19854.840633414882	4999.999947613365	-3.1982634635718786e-09	0.0	0.0	6.744300370445959	-0.08726646259971647	0.15014536041216855	-0.09766153060873553	0.01489718164335954	-0.15253889172639112	0.00030894652227553266	0.8341666666666192	6.5557099007437465	1.0000007227391807
14.589999999999733	2162.303536912009	99.90000000000569	19876.457239828746	4999.99994754423	-3.1654754761747825e-09	0.0	0.0	6.74630618043926	-0.08726646259971647	0.15010641168122615	-0.0979601362700031	0.01488830049714715	-0.15198325629224524	0.0003086072374887728	0.8341666666666192	6.579666302829236	0.9999991100203452
14.599999999999733	2162.9487817578056	99.90000000000569	19898.080275197863	4999.999947475783	-3.205838537291167e-09	0.0	0.0	6.7483193202247325	-0.08726646259971647	0.15006779584542002	-0.09825983036388368	0.014879433260298974	-0.15142946212298827	0.00030827265613988397	0.8341666666666192	6.603735216293571	1.000000071805971
14.609999999999733	2163.5963869577085	99.90000000000569	19919.70976301545	4999.9999474064425	-3.202582907611321e-09	0.0	0.0	6.750339824226675	-0.08726646259971647	0.1500288471144776	-0.09856062148327252	0.014870522147805584	-0.15087691132638986	0.00030793210503488017	0.8341666666666192	6.627917572313937	0.9999997318366308
14.619999999999733	2164.2463636366283	99.90000000000569	19941.345726885018	4999.999947337152	-3.214737597455987e-09	0.0	0.0	6.752367727154473	-0.08726646259971647	0.1499898983835352	-0.0988625130531526	0.014861595963469169	-0.1503258970918427	0.00030759091073399684	0.8341666666666192	6.652213958425554	1.0000000309471992
14.629999999999733	2164.898722977097	99.90000000000569	19962.988190521388	4999.999947267577	-3.2133353155503707e-09	0.0	0.0	6.754403063897184	-0.08726646259971647	0.14995061675745652	-0.09916551199463408	0.014852625858711109	-0.14977612236313365	0.0003072437092297945	0.8341666666666192	6.676625200636176	0.9999990330232658
14.639999999999732	2165.55347624265	99.90000000000569	19984.63717775116	4999.999947198012	-3.257137837535307e-09	0.0	0.0	6.756445869596638	-0.08726646259971647	0.14991166802651415	-0.09946962006848853	0.01484366935163324	-0.14922816978101275	0.00030690120819420016	0.8341666666666192	6.701151781128888	1.0000006157226378
14.649999999999732	2166.2106347441136	99.90000000000569	20006.29271251359	4999.999947127477	-3.229255005400816e-09	0.0	0.0	6.7584961795421075	-0.08726646259971647	0.1498723864004355	-0.09977484598631688	0.014834668833924355	-0.14868145059285565	0.00030655267659271765	0.8341666666666192	6.725794653440922	1.0000009054632693
14.659999999999734	2166.870209885812	99.90000000000569	20027.954818861028	4999.999947057524	-3.1882637867862106e-09	0.0	0.0	6.760554029314793	-0.08726646259971647	0.14983277187922056	-0.100081195036167	0.014825624305018296	-0.14813596400063633	0.0003061980880546391	0.8341666666666192	6.750554544435698	0.9999999049788586
14.669999999999733	2167.532213143357	99.90000000000569	20049.62352095988	4999.999946988439	-3.192564178531208e-09	0.0	0.0	6.762619454718193	-0.08726646259971647	0.1497931573580056	-0.10038867081191603	0.014816564455810297	-0.14759199754292976	0.00030584280487022745	0.8341666666666192	6.7754320702165725	0.9999995534596918
14.679999999999733	2168.196656052784	99.90000000000569	20071.29884309132	4999.999946919239	-3.212767174761689e-09	0.0	0.0	6.764692491744226	-0.08726646259971647	0.14975354283679065	-0.1006972786664398	0.01480748921770583	-0.1470495470563381	0.00030548682238215743	0.8341666666666192	6.800427968940972	0.9999998526220234
14.689999999999733	2168.8635502225147	99.90000000000569	20092.980809651846	4999.99994684958	-3.2194330103084477e-09	0.0	0.0	6.766773176610707	-0.08726646259971647	0.14971392831557576	-0.10100702398621177	0.014798398521682063	-0.14650860838848356	0.0003051301359032112	0.8341666666666192	6.825542984690876	1.0000008041828368
14.699999999999733	2169.532907333939	99.90000000000569	20114.66944515407	4999.999946779754	-3.183071388502555e-09	0.0	0.0	6.768861545763155	-0.08726646259971647	0.14967398089922454	-0.10131791391495044	0.01478926367542441	-0.1459688924096779	0.00030476732968364134	0.8341666666666192	6.8507779840600165	1.0000004744778463
14.70999999999973	2170.2047391534247	99.90000000000569	20136.364774227408	4999.999946710695	-3.161624199772939e-09	0.0	0.0	6.770957635912281	-0.08726646259971647	0.14963403348287338	-0.10162995218649214	0.014780113277827772	-0.14543068219402575	0.0003044037951160158	0.8341666666666192	6.876133607027342	1.0000008013272532
14.71999999999973	2170.879057510109	99.90000000000569	20158.066821618944	4999.999946642082	-3.1254140866623768e-09	0.0	0.0	6.7730614839645185	-0.08726646259971647	0.14959375317138596	-0.10194314601051843	0.014770918682066897	-0.1448936908474734	0.00030403410138229726	0.8341666666666192	6.901610732301981	0.9999998517957674
14.72999999999973	2171.555874319294	99.90000000000569	20179.775612194044	4999.999946574233	-3.1321090106938968e-09	0.0	0.0	6.7751731270952025	-0.08726646259971647	0.14955347285989848	-0.10225749919250116	0.014761708440646032	-0.1443581992246545	0.0003036636545444016	0.8341666666666192	6.927210012157001	0.999999563005982
14.73999999999973	2172.2352015602587	99.90000000000569	20201.491170937235	4999.999946506217	-3.151843466703569e-09	0.0	0.0	6.777292602679148	-0.08726646259971647	0.14951319254841106	-0.10257301729095808	0.014752482482864053	-0.1438242032114278	0.00030329244959485113	0.8341666666666192	6.952932221187542	0.9999999366953608
14.74999999999973	2172.917051288237	99.90000000000569	20223.213522952843	4999.999946437752	-3.154701382082392e-09	0.0	0.0	6.779419948328207	-0.08726646259971647	0.14947257934178731	-0.10288970761657172	0.014743212230626844	-0.1432914192502988	0.00030291503294174423	0.8341666666666192	6.978778256726718	0.999999041039498
14.75999999999973	2173.6014356464602	99.90000000000569	20244.942693465717	4999.999946369203	-3.1979804847177942e-09	0.0	0.0	6.781555201928841	-0.08726646259971647	0.14943229903029984	-0.10320757236882652	0.01473395464957422	-0.14276040324754855	0.00030254228903374067	0.8341666666666192	7.004748673509225	1.0000007452779078
14.769999999999731	2174.288366832564	99.90000000000569	20266.678707822186	4999.999946299691	-3.1643557388238084e-09	0.0	0.0	6.783698401537148	-0.08726646259971647	0.1493913529285399	-0.10352662235435163	0.014724624217497888	-0.1422303160543415	0.0003021578442568343	0.8341666666666192	7.0308446140542	0.9999992515858932
14.779999999999731	2174.9778571562188	99.90000000000569	20288.42159149051	4999.99994623089	-3.198111312883408e-09	0.0	0.0	6.785849585558973	-0.08726646259971647	0.1493507397219162	-0.10384685813819104	0.014715306312473713	-0.14170198864265846	0.00030177806181589924	0.8341666666666192	7.057066530021032	1.0000003612875257
14.789999999999731	2175.669918971398	99.90000000000569	20310.171370062068	4999.9999461613315	-3.181821398483507e-09	0.0	0.0	6.7880087925381325	-0.08726646259971647	0.14930979362015626	-0.10416828887994868	0.014705943965732398	-0.1411748635199396	0.00030139200123597404	0.8341666666666192	7.083415460455461	1.0000002108848296
14.799999999999725	2176.364564733963	99.90000000000569	20331.928069251786	4999.9999460921035	-3.1723159413544013e-09	0.0	0.0	6.790176061336537	-0.08726646259971647	0.14926884751839625	-0.10449091864499528	0.014696565564249862	-0.14064921387265242	0.000301005120899673	0.8341666666666192	7.109892102619653	1.0000007349528337
14.809999999999725	2177.061806968156	99.90000000000569	20353.691714899127	4999.999946023063	-3.139199131223305e-09	0.0	0.0	6.792351431029344	-0.08726646259971647	0.14922756852150004	-0.10481475495368137	0.014687142669675954	-0.14012476274133676	0.00030061192088974656	0.8341666666666192	7.136497392794706	1.0000000039695267
14.819999999999725	2177.7616582900337	99.90000000000569	20375.462332968807	4999.999945954721	-3.139020322523617e-09	0.0	0.0	6.794534940978224	-0.08726646259971647	0.14918628952460386	-0.10513980194832998	0.01467770362099892	-0.13960178114290292	0.00030021787474884847	0.8341666666666192	7.163232041682848	0.9999999517588388
14.829999999999727	2178.464131385357	99.90000000000569	20397.23994955171	4999.9999458863595	-3.1411926639391373e-09	0.0	0.0	6.796726630762214	-0.08726646259971647	0.1491450105277076	-0.10546606551523237	0.014668248344176503	-0.13908026503613125	0.0002998229769060134	0.8341666666666192	7.1900968827483736	1.000000580088105
14.839999999999726	2179.1692390216176	99.90000000000569	20419.024590865563	4999.999945817931	-3.115079215780936e-09	0.0	0.0	6.798926540215398	-0.08726646259971647	0.1491033986356751	-0.10579355328356027	0.014658748471892968	-0.1385599407234472	0.00029942170388460096	0.8341666666666192	7.217092872637035	0.9999999606282008
14.849999999999726	2179.8769940601173	99.90000000000569	20440.816283255783	4999.999945750048	-3.1168510169208487e-09	0.0	0.0	6.8011347094646215	-0.08726646259971647	0.14906178674364262	-0.10612226951342194	0.014649232270336281	-0.13804107599191046	0.00029901955222081284	0.8341666666666192	7.244220742721157	1.0000000260481452
14.859999999999726	2180.5874094338888	99.90000000000569	20462.615053196383	4999.999945682104	-3.115679184547802e-09	0.0	0.0	6.803351178860412	-0.08726646259971647	0.14902017485161012	-0.10645222020583217	0.014639699664299052	-0.13752366682434858	0.000298616516145025	0.8341666666666192	7.271481347293105	1.0000007781246023
14.869999999999726	2181.300498159739	99.90000000000569	20484.42092729072	4999.999945614164	-3.080684964191369e-09	0.0	0.0	6.805575989014713	-0.08726646259971647	0.14897823006444136	-0.1067834131015505	0.014630122358290115	-0.13700744276058066	0.00029820704835142273	0.8341666666666192	7.298875663985617	1.0000002897501046
14.879999999999725	2182.0162733503435	99.90000000000569	20506.23393227232	4999.999945546965	-3.067658433158898e-09	0.0	0.0	6.807809180838653	-0.08726646259971647	0.14893628527727262	-0.10711585258136112	0.014620528544861884	-0.13649266838217702	0.00029779666862575564	0.8341666666666192	7.326404445474116	1.0000004924098065
14.889999999999725	2182.7347481921965	99.90000000000569	20528.054095005817	4999.999945480028	-3.045528027039823e-09	0.0	0.0	6.810050795473562	-0.08726646259971647	0.14889400759496765	-0.10744954646198963	0.014610889976942624	-0.13597907537107418	0.000297379813594361	0.8341666666666192	7.3540686837404605	0.9999994598304004
14.899999999999725	2183.4559359690693	99.90000000000569	20549.881442487746	4999.999945413552	-3.069796913620559e-09	0.0	0.0	6.812300874364323	-0.08726646259971647	0.14885172991266254	-0.10778449920631078	0.01460123479761756	-0.1354669261826719	0.0002969620186565813	0.8341666666666192	7.381869146025692	0.9999991226948058
14.909999999999727	2184.179850039979	99.90000000000569	20571.71600184743	4999.999945346524	-3.109199700920092e-09	0.0	0.0	6.814559459190486	-0.08726646259971647	0.14880945223035758	-0.1081207170129623	0.014591562929771191	-0.13495621683698092	0.00029654327766860216	0.8341666666666192	7.409806722767582	0.9999994827979408
14.919999999999723	2184.9065038512617	99.90000000000569	20593.557800347833	4999.999945278614	-3.13242132149615e-09	0.0	0.0	6.816826591904084	-0.08726646259971647	0.14876717454805258	-0.10845820612110672	0.014581874295785238	-0.13444694336455104	0.0002961235844459885	0.8341666666666192	7.437882311854455	1.000000541934092
14.929999999999723	2185.6359109373047	99.90000000000569	20615.406865386347	4999.999945210174	-3.1080973609312472e-09	0.0	0.0	6.8191023147319285	-0.08726646259971647	0.14872456397061132	-0.10879697450332712	0.014572140746231947	-0.13393884170727852	0.0002956973431988817	0.8341666666666192	7.466096934851662	1.0000003755282942
14.939999999999724	2186.368084932671	99.90000000000569	20637.26322449572	4999.999945142242	-3.0912479189529824e-09	0.0	0.0	6.821386670213441	-0.08726646259971647	0.1486816204980338	-0.10913702848193596	0.014562362277613691	-0.13343191105871102	0.0002952645233125643	0.8341666666666192	7.494451505164022	0.999998986670869
14.949999999999724	2187.1030395615053	99.90000000000569	20659.126905345045	4999.999945074655	-3.1366993879507867e-09	0.0	0.0	6.823679701167422	-0.08726646259971647	0.14863900992059256	-0.10947837104127517	0.01455259492859036	-0.13292666661165234	0.000294836305606412	0.8341666666666192	7.522946711655102	1.0000002294774042
14.959999999999724	2187.8407886155114	99.90000000000569	20680.99793574066	4999.999945006052	-3.1264099569313357e-09	0.0	0.0	6.825981450623357	-0.08726646259971647	0.14859606644801496	-0.10982101196161104	0.014542782552789638	-0.13242258738130372	0.0002944014800582797	0.8341666666666192	7.551583714595043	1.000000254313192
14.969999999999724	2188.581346000165	99.90000000000569	20702.876343626813	4999.999944937651	-3.115010770674733e-09	0.0	0.0	6.828291961965915	-0.08726646259971647	0.14855312297543746	-0.11016495600398722	0.014532953116721647	-0.13191992847703451	0.00029396563777500564	0.8341666666666192	7.580363334600562	1.0000009889304409
14.979999999999723	2189.324725701424	99.90000000000569	20724.76215708681	4999.999944869475	-3.070698528291385e-09	0.0	0.0	6.830611278830759	-0.08726646259971647	0.14850984660772365	-0.11051021134340727	0.014523078595288981	-0.1314184311000812	0.00029352314167113637	0.8341666666666192	7.609286631958315	1.0000005109627828
14.989999999999723	2190.0709418092183	99.90000000000569	20746.65540434383	4999.999944802249	-3.0478109542616125e-09	0.0	0.0	6.8329394451780106	-0.08726646259971647	0.14846657024000987	-0.11085678282930453	0.014513186903795341	-0.13091834828133622	0.00029307959899888653	0.8341666666666192	7.638354443252673	1.0000007472980454
14.999999999999723	2190.820008495526	99.90000000000569	20768.55611376192	4999.999944735499	-3.0143486118440315e-09	0.0	0.0	6.835276505223672	-0.08726646259971647	0.14842296097715985	-0.1112046787201019	0.014503250067588831	-0.13041942330585732	0.0002926293559111248	0.8341666666666192	7.667567844824887	0.9999997764805972
15.009999999999723	2191.571940037876	99.90000000000569	20790.464313846882	4999.99994466946	-3.0243538908839343e-09	0.0	0.0	6.837622503513119	-0.08726646259971647	0.14837935171430974	-0.11155390395510248	0.014493295950371047	-0.12992190713651958	0.0002921780359262976	0.8341666666666192	7.6969276895598595	0.999999524519502
15.019999999999724	2192.326750797441	99.90000000000569	20812.380033247257	4999.999944603179	-3.045630266708916e-09	0.0	0.0	6.839977484852585	-0.08726646259971647	0.14833574245145972	-0.11190446519788112	0.014483324470445575	-0.12942579587717665	0.00029172563204991127	0.8341666666666192	7.7264349542128565	0.9999999932422358
15.029999999999724	2193.084455231177	99.90000000000569	20834.303300755233	4999.999944536408	-3.0459325529836765e-09	0.0	0.0	6.842341494347216	-0.08726646259971647	0.1482918002934734	-0.11225637083472906	0.014473307729395727	-0.12893083592292726	0.0002912664650949209	0.8341666666666192	7.756090739837256	0.9999992625812926
15.039999999999724	2193.845067904014	99.90000000000569	20856.234145307542	4999.999944469609	-3.078907147965523e-09	0.0	0.0	6.844714577439089	-0.08726646259971647	0.1482478581354871	-0.11260962594260475	0.014463273512618322	-0.12843727515789824	0.00029080618325681105	0.8341666666666192	7.785895924409503	0.9999992571941416
15.049999999999724	2194.608603466987	99.90000000000569	20878.172595986583	4999.999944402061	-3.112111120190116e-09	0.0	0.0	6.847096779838822	-0.08726646259971647	0.1482039159775008	-0.11296423731956527	0.014453221737071226	-0.1279451097092296	0.00029034477930178407	0.8341666666666192	7.8158515099772465	0.9999999789150869
15.059999999999723	2195.375076669395	99.90000000000569	20900.118682021253	4999.999944333764	-3.1130533035219977e-09	0.0	0.0	6.849488147563676	-0.08726646259971647	0.14815964092437825	-0.11332021348313633	0.014443124581437566	-0.12745408905876188	0.000289876548405824	0.8341666666666192	7.8459586230887455	0.9999995090985138
15.069999999999723	2196.144502371012	99.90000000000569	20922.07243278795	4999.999944265421	-3.134981670620552e-09	0.0	0.0	6.851888726975647	-0.08726646259971647	0.14811536587125565	-0.1136775596514339	0.014433009751889813	-0.12696445803503625	0.000289407163721806	0.8341666666666192	7.8762181676079	0.9999997710160432
15.079999999999723	2196.9168955202526	99.90000000000569	20944.033877811657	4999.999944196572	-3.145206705978652e-09	0.0	0.0	6.854298564713201	-0.08726646259971647	0.14807109081813308	-0.11403628276048725	0.01442287716400756	-0.12647621278834756	0.00028893661776964024	0.8341666666666192	7.9066311716788515	1.0000007665082362
15.089999999999723	2197.6922711663588	99.90000000000569	20966.003046766862	4999.999944127474	-3.1109911286392545e-09	0.0	0.0	6.85671770772942	-0.08726646259971647	0.14802648286987427	-0.11439639146252778	0.014412699074451156	-0.12598910586416745	0.00028845917978664946	0.8341666666666192	7.937198788156781	1.0000005783860264
15.099999999999724	2198.470644471622	99.90000000000569	20987.979969478518	4999.999944059104	-3.085182104326457e-09	0.0	0.0	6.859146203330178	-0.08726646259971647	0.1479815420264792	-0.1147578927883557	0.014402475477544903	-0.1255031364518598	0.00028797481630598	0.8341666666666192	7.967922063426262	0.9999992099639706
15.109999999999724	2199.2520307009577	99.90000000000569	21009.96467592324	4999.999943991277	-3.1204229971123005e-09	0.0	0.0	6.861584099141423	-0.08726646259971647	0.14793693407822034	-0.11512079048351845	0.01439226157750516	-0.1250187869372358	0.00028749497465832606	0.8341666666666192	7.998801821374768	1.0000005006596258
15.119999999999724	2200.0364452000795	99.90000000000569	21031.95719623025	4999.99994392265	-3.0980981628032112e-09	0.0	0.0	6.86403144304109	-0.08726646259971647	0.14789199323482527	-0.1154850950026676	0.014382002051604753	-0.1245355692981206	0.00028700817459963624	0.8341666666666192	8.029839357389912	1.0000006157450076
15.129999999999724	2200.8239034417247	99.90000000000569	21053.957560682247	4999.999943854492	-3.0706513639448183e-09	0.0	0.0	6.866488283303652	-0.08726646259971647	0.14784671949629394	-0.11585081352058155	0.014371696893664425	-0.12405348272423836	0.00028651438210321097	0.8341666666666192	8.061035745360309	0.9999995585765228
15.139999999999723	2201.6144210039483	99.90000000000569	21075.965799716665	4999.999943786912	-3.0903207501913794e-09	0.0	0.0	6.8689546685320675	-0.08726646259971647	0.1478014457577626	-0.11621795159898947	0.014361373621551337	-0.12357276499852032	0.0002860193296015418	0.8341666666666192	8.092391952822384	0.9999992490620372
15.149999999999721	2202.408013559693	99.90000000000569	21097.981943926705	4999.999943718875	-3.1237697760642e-09	0.0	0.0	6.8714306476252425	-0.08726646259971647	0.14775617201923125	-0.11658651651003665	0.014351032147708625	-0.12309341231988158	0.00028552300894283154	0.8341666666666192	8.123909072113348	0.9999996890628748
15.159999999999721	2203.2046968890195	99.90000000000569	21120.006024062306	4999.999943650078	-3.137614856265794e-09	0.0	0.0	6.873916269816347	-0.08726646259971647	0.1477108982806999	-0.11695651557558333	0.014340672383981025	-0.12261542089729364	0.0002850254119194651	0.8341666666666192	8.155588205134631	1.0000008804375862
