t	V	m	X	Y	teta	R	G	Mach	delta	alpha	C_xa	C_ya	AD_K	m_z	alpha_max	alpha_min	mu	n_xa	n_ya	n_ya_potr	n_ya_rasp_max	n_ya_rasp_min
49.500000000000426	205.16055520194683	79.0	37299.04398080592	5004.777819574322	-0.2402251904914182	0.0	0.0	0.6401331163453372	-4.687845287778519	6.731152534484862	0.8257923889679819	1.3164235081931317	1.5941337384306806	-0.009850098848078552	31.25	-31.25	1.0083333333333333	-0.627289779621998	0.9999838014681732	0.9999912118549348	9.390113333228642	-9.390113333228642
49.60000000000044	204.54950540959132	79.0	37319.559856028034	5004.691808075054	-0.2402272201468112	0.0	0.0	0.6382258472623987	-4.8441067973711345	6.753087043762206	0.8271654488531752	1.2948324778452194	1.56538511085109	0.005242711290111342	31.25	-31.25	1.0083333333333333	-0.6246013516605244	0.9777416561068508	0.9999912117064328	9.323715484381383	-9.323715484381383
49.700000000000436	203.94109209917892	79.0	37340.014626804885	5004.606052027725	-0.2463394292710853	0.0	0.0	0.6363268106370094	-4.8441067973711345	6.852388381958008	0.8319339245182982	1.3322078243084283	1.6013385018284911	-0.002503798259043337	31.25	-31.25	1.0083333333333333	-0.6244764032572192	0.99999810801916	0.9999907588088548	9.257894595835163	-9.257894595835166
49.80000000000044	203.33290592819532	79.0	37360.40854754895	5004.518375627241	-0.2463374043354081	0.0	0.0	0.6344284713729692	-4.8441067973711345	6.874561309814452	0.8329742484236327	1.3401770128127009	1.608905695883069	-0.00412838207529114	31.25	-31.25	1.0083333333333333	-0.6215395486877751	0.9999985201003532	0.9999907589607812	9.19238916275935	-9.192389162759348
49.90000000000044	202.72759979304246	79.0	37380.74165024104	5004.430961410883	-0.24633525950418225	0.0	0.0	0.6325391245738126	-4.8441067973711345	6.896793842315674	0.8340171259133391	1.3481687337625492	1.6164760792965236	-0.005756821810050695	31.25	-31.25	1.0083333333333333	-0.6186239250889392	0.9999907769867948	0.9999907591217015	9.127480411889927	-9.12748041188993
50.00000000000044	202.12515287119868	79.0	37401.01422288223	5004.343808178638	-0.2463352545523297	0.0	0.0	0.6306587052118569	-5.000368306963754	6.919145584106444	0.8352554020980006	1.3267580160437784	1.5884458965619592	0.00929077521540038	31.25	-31.25	1.0083333333333333	-0.6158715160245422	0.978278582438577	0.999990759122073	9.063161500969388	-9.063161500969388
50.10000000000044	201.52540514050528	79.0	37421.22655138796	5004.256913941964	-0.2523713806048796	0.0	0.0	0.6287867139318704	-5.000368306963754	7.0188045501708975	0.8399541782923935	1.3642594230683582	1.6242069607200058	0.0015290071312561574	31.25	-31.25	1.0083333333333333	-0.6156720059327866	0.9999787575564806	0.9999903007028336	8.999410879358868	-8.999410879358868
50.200000000000436	200.9259563671143	79.0	37441.37889643653	5004.168154639539	-0.2523745992248132	0.0	0.0	0.6269156447107354	-5.000368306963754	7.041454315185548	0.8409970229686299	1.3724069596995476	1.6318808773604183	-0.00013033902798732788	31.25	-31.25	1.0083333333333333	-0.6127805118625635	0.9999847993276464	0.999990300455432	8.935972431068803	-8.935972431068803
50.30000000000046	200.3293432358404	79.0	37461.47129718422	5004.079658228088	-0.2523761377017377	0.0	0.0	0.6250534293715764	-5.000368306963754	7.064223289489743	0.8420452059604707	1.3805997371471677	1.6395791192379034	-0.0017982399433533747	31.25	-31.25	1.0083333333333333	-0.6099119180177922	0.9999988453563124	0.9999903003371752	8.873110247622343	-8.873110247622343
50.40000000000046	199.73554326047943	79.0	37481.50403719509	5003.991424052787	-0.2523737408356543	0.0	0.0	0.6231999977008547	-5.000368306963754	7.086992263793943	0.8430930720400507	1.388792325332526	1.6472586140128456	-0.0034652611052835712	31.25	-31.25	1.0083333333333333	-0.6070618982772393	0.9999879411761724	0.9999903005214132	8.810817524577002	-8.810817524577004
50.500000000000455	199.14453815870644	79.0	37501.47739778808	5003.903452249552	-0.25237440459620564	0.0	0.0	0.6213552926084479	-5.000368306963754	7.109880447387693	0.8441462758782422	1.3970301304931223	1.6549621439005517	-0.0051408334646139	31.25	-31.25	1.0083333333333333	-0.6042343455722564	0.9999849679666084	0.9999903004703924	8.749087969959763	-8.749087969959763
50.600000000000456	198.55630595026668	79.0	37521.39165844311	5003.8157405187485	-0.2523759092551466	0.0	0.0	0.6195192454474898	-5.000368306963754	7.132887840270995	0.8452048158537018	1.4053131329215085	1.6626894529724932	-0.0068249508990795025	31.25	-31.25	1.0083333333333333	-0.6014290110051601	0.9999896733099571	0.9999903003547348	8.687914975805096	-8.687914975805096
50.70000000000046	197.97082486100155	79.0	37541.247096445564	5003.7282873490585	-0.2523760867109343	0.0	0.0	0.6176917882210418	-5.000368306963754	7.156014442443848	0.8462686903616489	1.413641313077381	1.6704402859017131	-0.008517607332454269	31.25	-31.25	1.0083333333333333	-0.5986456488039023	1.000001808741807	0.9999903003410944	8.627292026671936	-8.627292026671936
50.80000000000046	197.38807332066654	79.0	37561.04398690672	5003.641091990386	-0.2523728201626643	0.0	0.0	0.6158728535749732	-5.156629816556372	7.1791410446166966	0.847311955984206	1.3925632117230615	1.643507095454014	0.00644587924740507	31.25	-31.25	1.0083333333333333	-0.5958657728817105	0.9793096256692811	0.9999903005921812	8.567212698186756	-8.567212698186756
50.90000000000046	196.80804785144767	79.0	37580.782602784035	5003.55415442726	-0.2582601598932176	0.0	0.0	0.6140624306117685	-5.156629816556372	7.2796344757080105	0.8519585751560772	1.4303561084437542	1.6789033529966122	-0.0013553175323413602	31.25	-31.25	1.0083333333333333	-0.5956231658314189	0.9999937302368264	0.9999898427800656	8.507672490516304	-8.507672490516304
51.000000000000455	196.22836105677382	79.0	37600.46320766692	5003.465450228627	-0.2582590499570188	0.0	0.0	0.6122530546009456	-5.156629816556372	7.303118705749509	0.8530186714834245	1.4388178199333024	1.6867366073372767	-0.003074069181788347	31.25	-31.25	1.0083333333333333	-0.5928620813859261	1.0000021757758135	0.9999898428673716	8.448425273987688	-8.448425273987688
51.100000000000456	195.65138194198173	79.0	37620.08584446085	5003.377007683214	-0.2582555182958653	0.0	0.0	0.6104521329376379	-5.156629816556372	7.326602935791013	0.8540784609875741	1.4472793239043849	1.6945507819397416	-0.004791934896201	31.25	-31.25	1.0083333333333333	-0.5901186898630001	0.9999860873446024	0.9999898431451644	8.389709192721059	-8.389709192721062
51.20000000000046	195.0770931147953	79.0	37639.65078393478	5003.288826395292	-0.25825659698151304	0.0	0.0	0.6086596113066791	-5.156629816556372	7.350206375122067	0.8551434922745258	1.455785999121341	1.7023879761386196	-0.0065183191706130105	31.25	-31.25	1.0083333333333333	-0.5873966570678644	0.9999770062163524	0.9999898430603176	8.331518443121343	-8.331518443121343
51.30000000000046	194.5054737083609	79.0	37659.158295107634	5003.200903575662	-0.2582602946441449	0.0	0.0	0.6068754245338771	-5.312891326148988	7.3739886283874485	0.8560387047284573	1.4349856647837094	1.6763093267364575	0.008379259362139263	31.25	-31.25	1.0083333333333333	-0.5845762042332575	0.9799305433444055	0.9999898427694665	8.273846933605512	-8.273846933605512
51.40000000000046	193.93662028458888	79.0	37678.60864491478	5003.113237134346	-0.26405537191369194	0.0	0.0	0.6050998738395387	-5.312891326148988	7.474977493286133	0.8606199339192653	1.4729551126973608	1.7115047591211603	0.0005548992895356987	31.5	-31.5	1.0083333333333333	-0.5842776358729166	0.9999939544445572	0.9999893818218852	8.329616267309971	-8.329616267309971
51.500000000000455	193.36815883559743	79.0	37698.00210101788	5003.023865711756	-0.2640540470205869	0.0	0.0	0.6033255370223407	-5.312891326148988	7.49901008605957	0.8616838618662375	1.4816229309611737	1.7194507133419794	-0.0012031762667386453	31.5	-31.5	1.0083333333333333	-0.5815811476256616	1.0000001191511911	0.999989381928438	8.271843743306357	-8.271843743306357
51.600000000000456	192.80234171557817	79.0	37717.33871158174	5002.934756699214	-0.26405092682155	0.0	0.0	0.601559456772234	-5.312891326148988	7.523042678833009	0.8627474921402359	1.490290540692042	1.7273774241812592	-0.002960359794474607	31.5	-31.5	1.0083333333333333	-0.5789018784823357	0.9999820357065092	0.9999893821793732	8.214587166600671	-8.214587166600671
51.700000000000465	192.2391520076331	79.0	37736.61874103923	5002.845909479597	-0.2640530679458081	0.0	0.0	0.5998015802566871	-5.312891326148988	7.54713535308838	0.8638173507653405	1.4990348558135915	1.735360900641148	-0.00473666916359404	31.5	-31.5	1.0083333333333333	-0.5762440407432654	0.9999913775333276	0.9999893820071782	8.158846003806488	-8.158846003806488
51.800000000000466	191.6785687847784	79.0	37755.8424521206	5002.7573210708615	-0.26405248464728265	0.0	0.0	0.5980518421138722	-5.312891326148988	7.570146560668946	0.8648673386159017	1.507791347502633	1.7433787590078735	-0.006547332742067036	31.5	-31.5	1.0083333333333333	-0.5735900848203993	0.9999847702534084	0.9999893820540888	8.111409945972616	-8.111409945972616
51.90000000000047	191.120588193626	79.0	37775.01010547581	5002.668991187432	-0.2640538366335136	0.0	0.0	0.5963102302739925	-5.312891326148988	7.593338012695313	0.8659255534315919	1.5166164278994207	1.7514397420069132	-0.008372179063974514	31.5	-31.5	1.0083333333333333	-0.5709587020854404	0.9999997618771256	0.9999893819453579	8.064331140457151	-8.064331140457151
52.00000000000047	190.56518813056184	79.0	37794.12196136228	5002.580917983322	-0.2640507847895647	0.0	0.0	0.5945766757137192	-5.469152835741607	7.6165294647216815	0.8666093050815115	1.4961041718822978	1.7263883079833506	0.0064257951449460254	31.5	-31.5	1.0083333333333333	-0.5680987537456329	0.9807590462463736	0.9999893821907958	8.017605819536447	-8.017605819536447
52.10000000000047	190.0125926665059	79.0	37813.17827783687	5002.4931017365725	-0.26972124883160536	0.0	0.0	0.5928518775072175	-5.469152835741607	7.716865539550782	0.871108046438428	1.534299329994694	1.7613192029022795	-0.0014698083510555765	31.5	-31.5	1.0083333333333333	-0.5677462734900508	0.9999824138742359	0.9999889212622488	7.971250898565626	-7.971250898565626
52.200000000000465	189.46043991401456	79.0	37832.17932659355	5002.403659774052	-0.2697231732505194	0.0	0.0	0.5911284522237465	-5.469152835741607	7.740417480468751	0.872163447665249	1.543264900042633	1.7694675283330197	-0.0033231476147874838	31.5	-31.5	1.0083333333333333	-0.5651408322761892	0.999998351647814	0.9999889211041584	7.925068366092378	-7.925068366092378
52.300000000000466	188.91084225946648	79.0	37851.1251606837	5002.314477082357	-0.2697203762439526	0.0	0.0	0.5894130048594818	-5.469152835741607	7.763969421386718	0.8732188454189338	1.5522304700905716	1.7775961641618911	-0.005176486878519515	31.5	-31.5	1.0083333333333333	-0.5625521673559487	0.9999905748328928	0.9999889213339312	7.879232472984537	-7.879232472984537
52.400000000000475	188.36378317013336	79.0	37870.01603562164	5002.225554019031	-0.2697198844056583	0.0	0.0	0.5877054837899537	-5.625414345334223	7.787641525268554	0.8737654610622331	1.5319285108349292	1.7532491029944923	0.009582612576737398	31.5	-31.5	1.0083333333333333	-0.5596542611319405	0.9812133313166199	0.9999889213743351	7.833739997519403	-7.833739997519403
52.500000000000476	187.81956594758992	79.0	37888.85220525746	5002.1368886260025	-0.2753209606890931	0.0	0.0	0.5860068352734982	-5.625414345334223	7.888338088989254	0.8781979687240918	1.5702750585576546	1.7880650086666237	0.00165809670806287	31.5	-31.5	1.0083333333333333	-0.5592531156928537	0.9999809271581784	0.9999884564742136	7.788614270446334	-7.788614270446334
52.60000000000048	187.27583797328	79.0	37907.633945042224	5002.046643487507	-0.2753232133197566	0.0	0.0	0.5843097053312176	-5.625414345334223	7.912310600280759	0.8792526083034329	1.579404099453459	1.7963030015924633	-0.0002284676306014005	31.5	-31.5	1.0083333333333333	-0.5566929781685934	0.9999892676496918	0.9999884562853188	7.743660246432045	-7.743660246432045
52.70000000000048	186.73462067478766	79.0	37926.36131265367	5001.9566588678135	-0.2753229698699228	0.0	0.0	0.5826204146345194	-5.625414345334223	7.936343193054195	0.8803098892960469	1.5885560201510072	1.8045418317648567	-0.0021197602006908928	31.5	-31.5	1.0083333333333333	-0.5541509690493245	0.9999886047625386	0.9999884563057334	7.699042700040013	-7.699042700040013
52.80000000000048	186.19589623150185	79.0	37945.03455916041	5001.866934378263	-0.2753229251963626	0.0	0.0	0.5809389075357904	-5.625414345334223	7.960435867309568	0.8813698116546902	1.5977308206502994	1.8127814221940592	-0.004015781002205607	31.5	-31.5	1.0083333333333333	-0.5516269123552613	0.999979018699888	0.9999884563094796	7.654758379907259	-7.654758379907259
52.900000000000475	185.65964704150932	79.0	37963.653933844784	5001.77746875601	-0.2753257733748409	0.0	0.0	0.5792651290637679	-5.625414345334223	7.9847087860107395	0.8824376654173519	1.6069742605548232	1.8210626353928343	-0.005925986497995972	31.5	-31.5	1.0083333333333333	-0.5491239264837245	0.9999890647197126	0.9999884560706428	7.6108040783626425	-7.6108040783626425
53.000000000000476	185.12585249090125	79.0	37982.219684224736	5001.688259874319	-0.2753255891599473	0.0	0.0	0.5775990148438283	-5.625414345334223	8.007659912109373	0.8839731058735202	1.6162565205945865	1.8284001061292945	-0.0077647942017387145	31.5	-31.5	1.0083333333333333	-0.5469261596567544	0.9999998483612972	0.9999884560860904	7.567176366832848	-7.567176366832848
53.1000000000005	184.59421321014582	79.0	38000.732055766144	5001.5993075387605	-0.27532213121006993	0.0	0.0	0.5759396307899876	-5.625414345334223	8.028207778930662	0.8862873797732913	1.6255358101039994	1.8340956299296565	-0.009469361999423569	31.5	-31.5	1.0083333333333333	-0.54521830843912	0.9999825168658296	0.9999884563760596	7.5238491188607215	-7.5238491188607215
53.20000000000049	184.06424870012412	79.0	38019.19126399854	5001.510611768027	-0.2753239392493021	0.0	0.0	0.5742854776929439	-5.78167585492684	8.048995971679684	0.8879013648889296	1.6056413708452948	1.8083555610325588	0.005427186465797	31.5	-31.5	1.0083333333333333	-0.5430846118688034	0.9820900779841596	0.9999884562244454	7.480781771624254	-7.480781771624254
53.300000000000495	183.53637666259303	79.0	38037.59747638891	5001.422170059433	-0.2807880505450119	0.0	0.0	0.5726378587400014	-5.78167585492684	8.134612083435057	0.8974768987582529	1.6443070839099485	1.8321441879841232	-0.0016746421907295054	31.5	-31.5	1.0083333333333333	-0.5458026631334297	0.9999891770461696	0.9999879934803872	7.438007017996267	-7.438007017996267
53.400000000000496	183.00593264214595	79.0	38055.95089369186	5001.332231813088	-0.2807876881805949	0.0	0.0	0.5709822079914387	-5.78167585492684	8.155700683593748	0.8998349228691789	1.6538310595490318	1.8379271769934091	-0.0034239347229687443	31.5	-31.5	1.0083333333333333	-0.5440834210361187	0.99998570607383	0.9999879935113766	7.395147834187461	-7.395147834187461
53.5000000000005	182.47717461604856	79.0	38074.25126723021	5001.2425536157125	-0.2807883905399545	0.0	0.0	0.5693318232418246	-5.78167585492684	8.17696952819824	0.9022131050654338	1.6634364366893035	1.8437289675244315	-0.0051881784734322395	31.5	-31.5	1.0083333333333333	-0.5423788820645717	0.9999996562359682	0.9999879934513108	7.352547729407719	-7.352547729407719
53.6000000000005	181.95008818368214	79.0	38092.4987655997	5001.153134301388	-0.28078479909671994	0.0	0.0	0.567686659518237	-5.937937364519456	8.198238372802733	0.9037426536572212	1.6437630534860277	1.8188397403111696	0.009669566871656626	31.5	-31.5	1.0083333333333333	-0.540169535419619	0.9824818175266248	0.9999879937584494	7.310204377556612	-7.310204377556612
53.70000000000049	181.425168318778	79.0	38110.6935559644	5001.063974415708	-0.28619127564220553	0.0	0.0	0.5660482611133211	-5.937937364519456	8.284515380859375	0.9133218663010044	1.6827292609880349	1.8424274322952163	0.002513458395355314	31.5	-31.5	1.0083333333333333	-0.5427550843232632	0.9999868563748836	0.9999875269507132	7.268156280655523	-7.268156280655523
53.800000000000495	180.89780542496024	79.0	38128.83584650377	5000.973359957631	-0.2861914833370224	0.0	0.0	0.5644022337221688	-5.937937364519456	8.306264877319334	0.9157361005132556	1.6925522185895148	1.8482969248901144	0.0007094811889339637	31.5	-31.5	1.0083333333333333	-0.5410360273733235	0.9999952256488774	0.9999875269326094	7.226035021531453	-7.226035021531453
53.900000000000496	180.37212835368084	79.0	38146.92540141121	5000.883008830201	-0.2861890918924826	0.0	0.0	0.5627614717778722	-5.937937364519456	8.328074455261229	0.9181570033611298	1.7024023114329885	1.854151637683908	-0.0010994793799360414	31.5	-31.5	1.0083333333333333	-0.5393234825541795	0.9999875184192206	0.9999875271410604	7.1841698415760735	-7.1841698415760735
54.0000000000005	179.84813067423846	79.0	38164.962389270964	5000.792921009961	-0.2861890946096349	0.0	0.0	0.561125955181851	-5.937937364519456	8.35000419616699	0.9205912460173076	1.7123066747604485	1.8600075572826555	-0.002918406673703328	31.5	-31.5	1.0083333333333333	-0.537621303404471	0.9999796872884676	0.9999875271408236	7.142559067050656	-7.142559067050656
54.1000000000005	179.32580226235842	79.0	38182.94697801635	5000.7030949023	-0.2861915441085605	0.0	0.0	0.5594956523006198	-5.937937364519456	8.372114181518553	0.9230454995871864	1.722292443813887	1.8658803326424835	-0.004752284054816772	31.5	-31.5	1.0083333333333333	-0.5359332314314	0.9999872761373818	0.9999875269273124	7.101200742491251	-7.101200742491251
54.20000000000049	178.80512932550153	79.0	38200.879334568206	5000.613528907765	-0.2861916226940948	0.0	0.0	0.5578705200560842	-5.937937364519456	8.39434432983398	0.925513092749986	1.7323324833513116	1.8717536217710504	-0.006596128160827594	31.5	-31.5	1.0083333333333333	-0.5342551956442775	0.9999940973971774	0.9999875269204624	7.060092635655947	-7.060092635655947
54.300000000000495	178.2861019809547	79.0	38218.759624475686	5000.524222943807	-0.2861895578265175	0.0	0.0	0.5562505275799197	-5.937937364519456	8.416694641113281	0.9279940254234188	1.7424267933727244	1.877627167456926	-0.008449938991735864	31.5	-31.5	1.0083333333333333	-0.5325870680648868	0.9999999480348624	0.9999875271004474	7.0192328371893575	-7.0192328371893575
54.400000000000496	177.7687104754016	79.0	38236.588012299326	5000.435176855579	-0.28618564300401106	0.0	0.0	0.5546356444072564	-6.094198874112076	8.439105033874513	0.9294372766034604	1.7232751240207915	1.854105884711592	0.0063147671407380035	31.5	-31.5	1.0083333333333333	-0.5303290189129998	0.983286154799918	0.9999875274416808	6.978619460496138	-6.978619460496138
54.5000000000005	177.2535332926204	79.0	38254.36466162381	5000.346390396242	-0.29146489194646896	0.0	0.0	0.5530276753614525	-6.094198874112076	8.526463508605955	0.9390653759624288	1.7627318134937426	1.8771129876736807	-0.0009304937606558068	31.5	-31.5	1.0083333333333333	-0.5327267227555186	0.9999882501652199	0.99998706303737	6.938296682468729	-6.938296682468729
54.6000000000005	176.73609511654098	79.0	38272.08978564083	5000.256228163887	-0.291464515608627	0.0	0.0	0.5514126460543046	-6.094198874112076	8.549354553222654	0.9415877109333628	1.7730708772414694	1.8830650152431223	-0.0028290112320664834	31.5	-31.5	1.0083333333333333	-0.5310487624052297	0.999999345873445	0.999987063070778	6.897914886929549	-6.897914886929549
54.70000000000051	176.22030245100777	79.0	38289.76316651025	5000.166329249024	-0.2914606103705343	0.0	0.0	0.5498027562401551	-6.094198874112076	8.572305679321287	0.9441166650542212	1.7834370776394528	1.8890007386290852	-0.004732511688966434	31.5	-31.5	1.0083333333333333	-0.5293767957640922	0.9999931582114686	0.9999870634174504	6.857778429555516	-6.857778429555516
54.80000000000051	175.70614935780503	79.0	38307.384968786515	5000.07669389923	-0.2914586668980875	0.0	0.0	0.5481979873598739	-6.250460383704692	8.595376968383787	0.9454875304649848	1.7645880996158707	1.8663261468377668	0.00997850268041385	31.5	-31.5	1.0083333333333333	-0.5270615221734325	0.9836686998243906	0.9999870635899728	6.817885735385588	-6.817885735385588
54.9000000000005	175.1942667391168	79.0	38324.95535642161	4999.987320671956	-0.2966773983160604	0.0	0.0	0.5466003080347707	-6.250460383704692	8.68333625793457	0.9551102512162966	1.8043182172890937	1.889120355468244	0.0026839637927047605	31.5	-31.5	1.0083333333333333	-0.5293331449336411	0.9999740189181636	0.9999865961760852	6.778284518322878	-6.778284518322878
55.000000000000504	174.68024573467503	79.0	38342.47454826821	4999.896612212917	-0.296681432366972	0.0	0.0	0.5449959530670129	-6.250460383704692	8.706888198852539	0.9576863672273432	1.814956336228918	1.895146885596284	0.0007307812490011807	31.5	-31.5	1.0083333333333333	-0.5276561187067912	0.9999858500329984	0.9999865958115682	6.738634255103087	-6.738634255103087
55.100000000000506	174.16786940019813	79.0	38359.94233869699	4999.806168663255	-0.296681672273134	0.0	0.0	0.5433967349165053	-6.250460383704692	8.730560302734375	0.9602756261623948	1.8256487312857823	1.9011715819360413	-0.0012323665117619784	31.5	-31.5	1.0083333333333333	-0.5259886081507751	0.9999945942383456	0.9999865957898902	6.699226239550657	-6.699226239550657
55.20000000000051	173.65712833906647	79.0	38377.35889217874	4999.715990331888	-0.29667909171879303	0.0	0.0	0.5418026242345472	-6.250460383704692	8.754292488098145	0.9628714546123353	1.8363682644011676	1.9071790482567723	-0.003200496881055115	31.5	-31.5	1.0083333333333333	-0.5243269167215053	0.9999853100083286	0.9999865960230698	6.660058644634179	-6.660058644634179
55.30000000000052	173.1480167963958	79.0	38394.724372243036	4999.626077227328	-0.2966795078484124	0.0	0.0	0.5402136030326355	-6.250460383704692	8.778204917907717	0.9654869991535056	1.847169211692112	1.913199466498901	-0.005183575075937766	31.5	-31.5	1.0083333333333333	-0.5226781301637436	0.9999875197799176	0.9999865959854684	6.6211299339840055	-6.6211299339840055
55.400000000000524	172.6405221681166	79.0	38412.03894183481	4999.536427595759	-0.29667920804737985	0.0	0.0	0.5386296319413137	-6.250460383704692	8.80223751068115	0.9681156863467376	1.8580244351000943	1.9192173634862784	-0.0071766184878798295	31.5	-31.5	1.0083333333333333	-0.5210385134811668	0.9999861621181344	0.9999865960125583	6.582438058801402	-6.582438058801402
55.500000000000526	172.13463544940052	79.0	38429.30276264449	4999.4470408164425	-0.2966793492740195	0.0	0.0	0.5370506828286941	-6.250460383704692	8.826450347900389	0.9707640893796864	1.8689610726836388	1.9252474346037003	-0.009184609725411824	31.5	-31.5	1.0083333333333333	-0.5194114718632611	0.9999956037084756	0.9999865959997972	6.543981257776988	-6.543981257776988
55.60000000000053	171.63034431586962	79.0	38446.51599546016	4999.357915923848	-0.2966764087727889	0.0	0.0	0.5354767172040252	-6.406721893297307	8.850723266601562	0.9720402473696572	1.8506613817233293	1.9038937808709284	0.005428499303281598	31.5	-31.5	1.0083333333333333	-0.5170563884022964	0.9844204422387156	0.9999865962654996	6.505757529553592	-6.505757529553592
55.70000000000052	171.12836267993632	79.0	38463.678799842986	4999.269053015143	-0.3017727975100063	0.0	0.0	0.5339099623981981	-6.406721893297307	8.939884185791017	0.981721855624603	1.8909363504299257	1.9261426641325523	-0.0019651323472587717	31.5	-31.5	1.0083333333333333	-0.5191611167822586	0.9999783765930108	0.9999861318051668	6.467819782585561	-6.467819782585561
55.80000000000052	170.62440423187104	79.0	38480.79139878684	4999.1789279784725	-0.3017753440293855	0.0	0.0	0.5323370350822874	-6.406721893297307	8.964637756347654	0.984409264527527	1.902117810744694	1.9322428986460487	-0.0040178117542818545	31.5	-31.5	1.0083333333333333	-0.5175257345298978	0.9999854254119754	0.999986131571112	6.429844500910749	-6.429844500910749
55.90000000000053	170.1220495895243	79.0	38497.853602580784	4999.08906759408	-0.30177557659030296	0.0	0.0	0.5307691169036021	-6.406721893297307	8.989511489868164	0.9871097178074482	1.9133535499930303	1.9383392904316048	-0.006080455624446104	31.5	-31.5	1.0083333333333333	-0.5158991874691886	0.9999876649732684	0.9999861315497368	6.3921009980095445	-6.3921009980095445
56.00000000000053	169.62129004893097	79.0	38514.86557160682	4998.999471708781	-0.3017750700933759	0.0	0.0	0.5292061806724734	-6.562983402889925	9.014505386352539	0.9883113183854924	1.8953839404987511	1.9178004999427247	0.008474046508358256	31.5	-31.5	1.0083333333333333	-0.5134958352807361	0.9847825696199024	0.99998613159629	6.354587564230843	-6.354587564230843
